"Source:","/home/simon/Documents/hardware_dev/projects/ft4232_debugger/debugger_base/debugger_base.kicad_sch"
"Date:","Sat 06 Apr 2024 10:21:48 CEST"
"Tool:","Eeschema 7.0.11+1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","61"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","10u","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C2","1","1u","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C3, C4","2","2u2","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C5, C6, C7, C8, C9, C10, C11, C12, C18, C19, C20, C21","12","100n","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C13, C14","2","30p","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C15","1","3u3","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C16, C17","2","4u7","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"F1","1","500mA","Fuse_Small","Fuse:Fuse_0805_2012Metric","Fuse, small symbol","",""
"FB1, FB2, FB3","3","FerriteBead_Small","FerriteBead_Small","Inductor_SMD:L_0603_1608Metric","Ferrite bead, small symbol","",""
"R1, R2","2","5k11","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R3, R4","2","22R","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R5","1","1k","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R6, R7, R8, R11, R12","5","10k","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R9","1","12k","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R10","1","10k","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","","DNP"
"R13","1","2k2","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"RN1","1","2k2","R_Pack08","Resistor_SMD:R_Array_Convex_8x0602","8 resistor network, parallel topology","",""
"SW1","1","RESET","SW_Push","myLib:SW_SPST_EVQP2","Push button switch, generic, two pins","",""
"SW2","1","UART CHx LED enable switch","SW_DIP_x04","Button_Switch_SMD:SW_DIP_SPSTx04_Slide_6.7x11.72mm_W8.61mm_P2.54mm_LowProfile","4x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol","",""
"V1","1","USBLC6-2P6","USBLC6-2P6","Package_TO_SOT_SMD:SOT-666","Very low capacitance ESD protection diode, 2 data-line, SOT-666","",""
"V2","1","MIC5528-3.3YMT","MIC5504-3.3YM5","ft4232_footprints:DFN-6-1EP_1.2x1.2mm_P0.4mm_EP0.3x0.94mm_PullBack","300mA Low-dropout Voltage Regulator, Vout 3.3V, Vin up to 5.5V, SOT-23","",""
"V3","1","PWR","LED_Small","LED_SMD:LED_0603_1608Metric","Light emitting diode, small symbol","",""
"V4","1","FT4232HQ","FT4232H","Package_DFN_QFN:QFN-64-1EP_9x9mm_P0.5mm_EP4.35x4.35mm","Hi Speed Quad Channel USB UART/FIFO, LQFP/QFN-64","",""
"V5","1","74HC595","74HC595","ft4232_footprints:74HC595","8-bit serial in/out Shift Register 3-State Outputs","",""
"V6","1","93LCxxB","93LCxxB","Package_DFN_QFN:DFN-8-1EP_3x2mm_P0.5mm_EP1.7x1.4mm","Serial EEPROM, 93 Series, 2.5V, DIP-8/SOIC-8","",""
"V7, V9, V11, V13","4","TX","LED_Small","LED_SMD:LED_0603_1608Metric","Light emitting diode, small symbol","",""
"V8, V10, V12, V14","4","RX","LED_Small","LED_SMD:LED_0603_1608Metric","Light emitting diode, small symbol","",""
"X1","1","USB-C Receptacle","USB_C_Receptacle_USB2.0_14P","myLib:USB_C_Receptacle_G-Switch_GT-USB-7010ASV","USB 2.0-only 14P Type-C Receptacle connector","",""
"X2","1","Channel A","Conn_02x06_Odd_Even","ft4232_footprints:header_female_02x06_613012243121","Generic connector, double row, 02x06, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"X3","1","Channel B","Conn_02x06_Odd_Even","ft4232_footprints:header_female_02x06_613012243121","Generic connector, double row, 02x06, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"X4","1","Channel C","Conn_02x06_Odd_Even","ft4232_footprints:header_female_02x06_613012243121","Generic connector, double row, 02x06, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"X5","1","Channel D","Conn_02x06_Odd_Even","ft4232_footprints:header_female_02x06_613012243121","Generic connector, double row, 02x06, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"Y1","1","12MHz","Crystal_GND24_Small","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","Four pin crystal, GND on pins 2 and 4, small symbol","",""
